Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(37235.0898, device='cuda:0', grad_fn=<AddBackward0>)",28.264367816091955,15.72383689107827,16,16,"tensor(37235.0898, device='cuda:0', grad_fn=<AddBackward0>)",40.11986863711002,17.297519352568614,16,16,"tensor(37235.0898, device='cuda:0', grad_fn=<AddBackward0>)",53.623973727422005,18.233508022704328,17,17
19,"tensor(37180.9805, device='cuda:0', grad_fn=<AddBackward0>)",28.185550082101805,15.729447181171318,16,16,"tensor(37180.9805, device='cuda:0', grad_fn=<AddBackward0>)",40.02463054187192,17.298528031902414,16,16,"tensor(37180.9805, device='cuda:0', grad_fn=<AddBackward0>)",53.62233169129721,18.236975619417585,17,17
20,"tensor(37135.5703, device='cuda:0', grad_fn=<AddBackward0>)",28.200328407224962,15.731581828133551,16,16,"tensor(37135.5703, device='cuda:0', grad_fn=<AddBackward0>)",40.07553366174056,17.302536033570515,16,16,"tensor(37135.5703, device='cuda:0', grad_fn=<AddBackward0>)",53.51724137931034,18.231032409480687,17,17
21,"tensor(37072.6055, device='cuda:0', grad_fn=<AddBackward0>)",28.30870279146141,15.82405582922824,21,21,"tensor(37072.6055, device='cuda:0', grad_fn=<AddBackward0>)",40.2183908045977,17.400203951312328,21,21,"tensor(37072.6055, device='cuda:0', grad_fn=<AddBackward0>)",53.576354679802954,18.32349913881735,17,21
22,"tensor(37047.6016, device='cuda:0', grad_fn=<AddBackward0>)",28.164203612479476,15.813300492610841,21,21,"tensor(37047.6016, device='cuda:0', grad_fn=<AddBackward0>)",40.18226600985222,17.40474431151771,21,22,"tensor(37047.6016, device='cuda:0', grad_fn=<AddBackward0>)",53.532019704433495,18.329942702187587,17,22
23,"tensor(37008.6055, device='cuda:0', grad_fn=<AddBackward0>)",28.13136288998358,15.761576354679802,21,21,"tensor(37008.6055, device='cuda:0', grad_fn=<AddBackward0>)",40.15927750410509,17.362390205124193,21,22,"tensor(37008.6055, device='cuda:0', grad_fn=<AddBackward0>)",53.58292282430214,18.290111324207658,17,22
24,"tensor(36973.7930, device='cuda:0', grad_fn=<AddBackward0>)",28.35303776683087,15.881663929939794,24,24,"tensor(36973.7930, device='cuda:0', grad_fn=<AddBackward0>)",40.220032840722496,17.456864623243934,24,24,"tensor(36973.7930, device='cuda:0', grad_fn=<AddBackward0>)",53.602627257799675,18.38165656340194,17,24
25,"tensor(36922.0703, device='cuda:0', grad_fn=<AddBackward0>)",28.36945812807882,15.842911877394632,25,24,"tensor(36922.0703, device='cuda:0', grad_fn=<AddBackward0>)",40.28407224958949,17.419920765240963,25,24,"tensor(36922.0703, device='cuda:0', grad_fn=<AddBackward0>)",53.623973727422005,18.34013187748585,17,24
26,"tensor(36903.6406, device='cuda:0', grad_fn=<AddBackward0>)",28.34975369458128,15.850957854406131,25,24,"tensor(36903.6406, device='cuda:0', grad_fn=<AddBackward0>)",40.21182266009852,17.422958532071835,25,24,"tensor(36903.6406, device='cuda:0', grad_fn=<AddBackward0>)",53.57963875205255,18.348256008801577,17,24
27,"tensor(36862.9805, device='cuda:0', grad_fn=<AddBackward0>)",28.267651888341543,15.860235358511222,25,24,"tensor(36862.9805, device='cuda:0', grad_fn=<AddBackward0>)",40.216748768472904,17.442701410065943,25,24,"tensor(36862.9805, device='cuda:0', grad_fn=<AddBackward0>)",53.576354679802954,18.366576831843386,17,24
28,"tensor(36829.5195, device='cuda:0', grad_fn=<AddBackward0>)",28.333333333333332,15.8688013136289,25,24,"tensor(36829.5195, device='cuda:0', grad_fn=<AddBackward0>)",40.30213464696224,17.457320092788073,28,28,"tensor(36829.5195, device='cuda:0', grad_fn=<AddBackward0>)",53.64367816091954,18.378653808122,17,24
29,"tensor(36796.4180, device='cuda:0', grad_fn=<AddBackward0>)",28.407224958949094,15.858511220580187,29,24,"tensor(36796.4180, device='cuda:0', grad_fn=<AddBackward0>)",40.25287356321839,17.431462585034012,28,28,"tensor(36796.4180, device='cuda:0', grad_fn=<AddBackward0>)",53.53694581280788,18.349633823079543,17,24
