Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
0,"tensor(44641.3594, device='cuda:0', grad_fn=<AddBackward0>)",25.013136288998357,13.925232621784348,0,0,"tensor(44641.3594, device='cuda:0', grad_fn=<AddBackward0>)",36.43185550082102,15.441351943076082,0,0,"tensor(44641.3594, device='cuda:0', grad_fn=<AddBackward0>)",49.6256157635468,16.350082457761392,0,0
1,"tensor(40566.9688, device='cuda:0', grad_fn=<AddBackward0>)",25.863711001642038,14.55648604269294,1,1,"tensor(40566.9688, device='cuda:0', grad_fn=<AddBackward0>)",37.66830870279146,16.115848255010814,1,1,"tensor(40566.9688, device='cuda:0', grad_fn=<AddBackward0>)",50.881773399014776,17.029342627393724,1,1
2,"tensor(39641.5234, device='cuda:0', grad_fn=<AddBackward0>)",26.502463054187192,14.964039408867,2,2,"tensor(39641.5234, device='cuda:0', grad_fn=<AddBackward0>)",38.25779967159277,16.517549586884563,2,2,"tensor(39641.5234, device='cuda:0', grad_fn=<AddBackward0>)",51.61083743842364,17.442547078262702,2,2
3,"tensor(39103.9023, device='cuda:0', grad_fn=<AddBackward0>)",26.79146141215107,15.086617405582922,3,3,"tensor(39103.9023, device='cuda:0', grad_fn=<AddBackward0>)",38.45648604269294,16.64126006724529,3,3,"tensor(39103.9023, device='cuda:0', grad_fn=<AddBackward0>)",51.914614121510674,17.571512874670425,3,3
4,"tensor(38725.0430, device='cuda:0', grad_fn=<AddBackward0>)",26.973727422003286,15.18352490421456,4,4,"tensor(38725.0430, device='cuda:0', grad_fn=<AddBackward0>)",38.83087027914614,16.758537284645662,4,4,"tensor(38725.0430, device='cuda:0', grad_fn=<AddBackward0>)",52.284072249589485,17.6908999402857,4,4
5,"tensor(38434.1562, device='cuda:0', grad_fn=<AddBackward0>)",27.200328407224962,15.3011767925561,5,5,"tensor(38434.1562, device='cuda:0', grad_fn=<AddBackward0>)",38.90968801313629,16.847581254724112,5,5,"tensor(38434.1562, device='cuda:0', grad_fn=<AddBackward0>)",52.622331691297205,17.79634714007836,5,5
6,"tensor(38201.2578, device='cuda:0', grad_fn=<AddBackward0>)",27.295566502463053,15.39417077175698,6,6,"tensor(38201.2578, device='cuda:0', grad_fn=<AddBackward0>)",38.894909688013136,16.923836239476632,5,6,"tensor(38201.2578, device='cuda:0', grad_fn=<AddBackward0>)",52.489326765188835,17.863667071257545,5,6
7,"tensor(37992.2617, device='cuda:0', grad_fn=<AddBackward0>)",27.60919540229885,15.530733442802408,7,7,"tensor(37992.2617, device='cuda:0', grad_fn=<AddBackward0>)",39.35632183908046,17.09262386947116,7,7,"tensor(37992.2617, device='cuda:0', grad_fn=<AddBackward0>)",52.75533661740558,18.021779369462724,7,7
8,"tensor(37822.3125, device='cuda:0', grad_fn=<AddBackward0>)",27.38259441707718,15.478845101258894,7,7,"tensor(37822.3125, device='cuda:0', grad_fn=<AddBackward0>)",39.376026272577995,17.071620142309797,8,7,"tensor(37822.3125, device='cuda:0', grad_fn=<AddBackward0>)",52.76354679802956,18.002928826624096,8,7
9,"tensor(37660.3438, device='cuda:0', grad_fn=<AddBackward0>)",27.653530377668307,15.520361247947454,9,7,"tensor(37660.3438, device='cuda:0', grad_fn=<AddBackward0>)",39.481116584564866,17.086431699116428,9,7,"tensor(37660.3438, device='cuda:0', grad_fn=<AddBackward0>)",52.82430213464696,18.01115092660354,9,7
