Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(40026.2891, device='cuda:0', grad_fn=<AddBackward0>)",25.308702791461414,14.621702244116038,18,18,"tensor(40026.2891, device='cuda:0', grad_fn=<AddBackward0>)",35.84236453201971,16.019982015794827,3,12,"tensor(40026.2891, device='cuda:0', grad_fn=<AddBackward0>)",47.94088669950739,16.85532085772119,2,12
19,"tensor(39866.4805, device='cuda:0', grad_fn=<AddBackward0>)",25.18390804597701,14.503639846743296,18,18,"tensor(39866.4805, device='cuda:0', grad_fn=<AddBackward0>)",35.62889983579638,15.889092840201213,3,12,"tensor(39866.4805, device='cuda:0', grad_fn=<AddBackward0>)",47.82266009852217,16.73125760792417,2,12
20,"tensor(39708.2617, device='cuda:0', grad_fn=<AddBackward0>)",25.1559934318555,14.550164203612482,18,18,"tensor(39708.2617, device='cuda:0', grad_fn=<AddBackward0>)",35.74055829228243,15.954320770453775,3,12,"tensor(39708.2617, device='cuda:0', grad_fn=<AddBackward0>)",47.92118226600985,16.795863287364227,2,12
21,"tensor(39561.7188, device='cuda:0', grad_fn=<AddBackward0>)",25.279146141215108,14.633825944170772,18,21,"tensor(39561.7188, device='cuda:0', grad_fn=<AddBackward0>)",35.86371100164204,16.038582636119582,3,21,"tensor(39561.7188, device='cuda:0', grad_fn=<AddBackward0>)",48.01806239737274,16.879780754295577,2,21
22,"tensor(39403.7773, device='cuda:0', grad_fn=<AddBackward0>)",25.02791461412151,14.494608648056925,18,21,"tensor(39403.7773, device='cuda:0', grad_fn=<AddBackward0>)",35.489326765188835,15.881534261214064,3,21,"tensor(39403.7773, device='cuda:0', grad_fn=<AddBackward0>)",47.44006568144499,16.70923948177624,2,21
23,"tensor(39260.8828, device='cuda:0', grad_fn=<AddBackward0>)",25.34646962233169,14.635550082101807,23,23,"tensor(39260.8828, device='cuda:0', grad_fn=<AddBackward0>)",35.73891625615764,16.009186931477572,3,21,"tensor(39260.8828, device='cuda:0', grad_fn=<AddBackward0>)",47.72085385878489,16.83571060352104,2,21
24,"tensor(39153.2812, device='cuda:0', grad_fn=<AddBackward0>)",25.23481116584565,14.571565407772304,23,23,"tensor(39153.2812, device='cuda:0', grad_fn=<AddBackward0>)",35.60755336617405,15.938874553652878,3,21,"tensor(39153.2812, device='cuda:0', grad_fn=<AddBackward0>)",47.6568144499179,16.772238745075757,2,21
25,"tensor(39038.0742, device='cuda:0', grad_fn=<AddBackward0>)",25.00328407224959,14.526819923371647,23,23,"tensor(39038.0742, device='cuda:0', grad_fn=<AddBackward0>)",35.277504105090316,15.886513800922666,3,21,"tensor(39038.0742, device='cuda:0', grad_fn=<AddBackward0>)",47.35960591133005,16.72267643303632,2,21
26,"tensor(38913.3359, device='cuda:0', grad_fn=<AddBackward0>)",25.0935960591133,14.570881226053642,23,23,"tensor(38913.3359, device='cuda:0', grad_fn=<AddBackward0>)",35.444991789819376,15.942371048036073,3,21,"tensor(38913.3359, device='cuda:0', grad_fn=<AddBackward0>)",47.48275862068966,16.776089882420997,2,21
27,"tensor(38818.6484, device='cuda:0', grad_fn=<AddBackward0>)",25.02134646962233,14.487958401751508,23,23,"tensor(38818.6484, device='cuda:0', grad_fn=<AddBackward0>)",35.32676518883415,15.855438918862566,3,21,"tensor(38818.6484, device='cuda:0', grad_fn=<AddBackward0>)",47.397372742200325,16.690912216936518,2,21
28,"tensor(38724.6367, device='cuda:0', grad_fn=<AddBackward0>)",25.09688013136289,14.53440065681445,23,23,"tensor(38724.6367, device='cuda:0', grad_fn=<AddBackward0>)",35.399014778325125,15.89947741548727,3,21,"tensor(38724.6367, device='cuda:0', grad_fn=<AddBackward0>)",47.44827586206897,16.731168395500433,2,21
29,"tensor(38641.3750, device='cuda:0', grad_fn=<AddBackward0>)",25.088669950738918,14.529091406677614,23,23,"tensor(38641.3750, device='cuda:0', grad_fn=<AddBackward0>)",35.34811165845649,15.894181848984806,3,21,"tensor(38641.3750, device='cuda:0', grad_fn=<AddBackward0>)",47.635467980295566,16.745012850988232,2,21
