Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(22649.5957, device='cuda:0', grad_fn=<AddBackward0>)",35.618421052631575,24.601973684210527,5,5,"tensor(22649.5957, device='cuda:0', grad_fn=<AddBackward0>)",42.61184210526316,25.55056390977444,5,5,"tensor(22649.5957, device='cuda:0', grad_fn=<AddBackward0>)",49.184210526315795,26.009030747159617,7,7
19,"tensor(22470.6621, device='cuda:0', grad_fn=<AddBackward0>)",35.80263157894737,24.469298245614034,5,5,"tensor(22470.6621, device='cuda:0', grad_fn=<AddBackward0>)",42.421052631578945,25.360706453634087,5,5,"tensor(22470.6621, device='cuda:0', grad_fn=<AddBackward0>)",49.28947368421053,25.84051092625238,7,7
20,"tensor(22328.2148, device='cuda:0', grad_fn=<AddBackward0>)",35.88815789473684,24.481688596491228,5,5,"tensor(22328.2148, device='cuda:0', grad_fn=<AddBackward0>)",42.776315789473685,25.40561299081036,5,5,"tensor(22328.2148, device='cuda:0', grad_fn=<AddBackward0>)",49.32236842105263,25.859279272352126,7,7
21,"tensor(22209.0391, device='cuda:0', grad_fn=<AddBackward0>)",35.796052631578945,24.390570175438594,5,5,"tensor(22209.0391, device='cuda:0', grad_fn=<AddBackward0>)",42.63815789473684,25.31214233500418,5,5,"tensor(22209.0391, device='cuda:0', grad_fn=<AddBackward0>)",49.26973684210526,25.77119029092841,7,7
22,"tensor(22071.4922, device='cuda:0', grad_fn=<AddBackward0>)",35.93421052631579,24.475219298245616,5,5,"tensor(22071.4922, device='cuda:0', grad_fn=<AddBackward0>)",42.63157894736842,25.38005430242272,5,5,"tensor(22071.4922, device='cuda:0', grad_fn=<AddBackward0>)",49.453947368421055,25.847169920603857,7,7
23,"tensor(21971.4258, device='cuda:0', grad_fn=<AddBackward0>)",35.756578947368425,24.46370614035088,5,5,"tensor(21971.4258, device='cuda:0', grad_fn=<AddBackward0>)",42.703947368421055,25.394232978279028,5,5,"tensor(21971.4258, device='cuda:0', grad_fn=<AddBackward0>)",49.55263157894737,25.86639819388083,7,7
24,"tensor(21841.6621, device='cuda:0', grad_fn=<AddBackward0>)",35.73026315789474,24.47609649122807,5,5,"tensor(21841.6621, device='cuda:0', grad_fn=<AddBackward0>)",42.578947368421055,25.39497441520468,5,5,"tensor(21841.6621, device='cuda:0', grad_fn=<AddBackward0>)",49.203947368421055,25.854602343713218,7,7
25,"tensor(21758.6504, device='cuda:0', grad_fn=<AddBackward0>)",35.67763157894737,24.297039473684208,5,5,"tensor(21758.6504, device='cuda:0', grad_fn=<AddBackward0>)",42.375,25.19074509189641,5,5,"tensor(21758.6504, device='cuda:0', grad_fn=<AddBackward0>)",49.171052631578945,25.660900743902417,7,7
26,"tensor(21639.5352, device='cuda:0', grad_fn=<AddBackward0>)",35.421052631578945,24.322697368421053,5,5,"tensor(21639.5352, device='cuda:0', grad_fn=<AddBackward0>)",42.34210526315789,25.251908416875523,5,5,"tensor(21639.5352, device='cuda:0', grad_fn=<AddBackward0>)",48.96052631578947,25.70903745137211,7,7
27,"tensor(21538.3320, device='cuda:0', grad_fn=<AddBackward0>)",35.375,24.321381578947367,5,5,"tensor(21538.3320, device='cuda:0', grad_fn=<AddBackward0>)",42.23026315789474,25.241969507101086,5,5,"tensor(21538.3320, device='cuda:0', grad_fn=<AddBackward0>)",48.796052631578945,25.69538785842889,7,7
28,"tensor(21484.6465, device='cuda:0', grad_fn=<AddBackward0>)",35.64473684210526,24.31513157894737,5,5,"tensor(21484.6465, device='cuda:0', grad_fn=<AddBackward0>)",42.4078947368421,25.21852025898078,5,5,"tensor(21484.6465, device='cuda:0', grad_fn=<AddBackward0>)",49.006578947368425,25.674152464407523,7,7
29,"tensor(21381.8672, device='cuda:0', grad_fn=<AddBackward0>)",35.56578947368421,24.34440789473684,5,5,"tensor(21381.8672, device='cuda:0', grad_fn=<AddBackward0>)",42.35526315789473,25.25808531746032,5,5,"tensor(21381.8672, device='cuda:0', grad_fn=<AddBackward0>)",49.13815789473684,25.73231060262972,7,7
