Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(59852.6406, device='cuda:0', grad_fn=<AddBackward0>)",9.363737486095662,5.536243974786801,8,18,"tensor(59852.6406, device='cuda:0', grad_fn=<AddBackward0>)",13.962180200222468,6.14008466197009,3,18,"tensor(59852.6406, device='cuda:0', grad_fn=<AddBackward0>)",19.35483870967742,6.511234305797624,3,10
19,"tensor(59575.5938, device='cuda:0', grad_fn=<AddBackward0>)",9.464961067853169,5.517556544308491,19,18,"tensor(59575.5938, device='cuda:0', grad_fn=<AddBackward0>)",13.918798665183537,6.106917739287039,3,18,"tensor(59575.5938, device='cuda:0', grad_fn=<AddBackward0>)",19.224694104560623,6.471009659507931,3,10
20,"tensor(59318.8633, device='cuda:0', grad_fn=<AddBackward0>)",9.384872080088988,5.539692250648869,19,20,"tensor(59318.8633, device='cuda:0', grad_fn=<AddBackward0>)",13.9377085650723,6.141756272401434,3,20,"tensor(59318.8633, device='cuda:0', grad_fn=<AddBackward0>)",19.25583982202447,6.5084933125581985,3,10
21,"tensor(59123.0547, device='cuda:0', grad_fn=<AddBackward0>)",9.39043381535039,5.536725991842789,19,20,"tensor(59123.0547, device='cuda:0', grad_fn=<AddBackward0>)",13.958843159065628,6.142605099140138,3,21,"tensor(59123.0547, device='cuda:0', grad_fn=<AddBackward0>)",19.220244716351502,6.505029649668559,3,10
22,"tensor(58888.5078, device='cuda:0', grad_fn=<AddBackward0>)",9.4293659621802,5.512402669632925,19,20,"tensor(58888.5078, device='cuda:0', grad_fn=<AddBackward0>)",13.766407119021135,6.085134717587442,3,21,"tensor(58888.5078, device='cuda:0', grad_fn=<AddBackward0>)",19.130144605116797,6.4540036729136165,3,10
23,"tensor(58685.3828, device='cuda:0', grad_fn=<AddBackward0>)",9.332591768631813,5.547478680014831,19,23,"tensor(58685.3828, device='cuda:0', grad_fn=<AddBackward0>)",13.725250278086762,6.127127584441268,3,21,"tensor(58685.3828, device='cuda:0', grad_fn=<AddBackward0>)",18.92769744160178,6.483604956226497,3,10
24,"tensor(58490.4922, device='cuda:0', grad_fn=<AddBackward0>)",9.335928809788655,5.547664071190211,19,24,"tensor(58490.4922, device='cuda:0', grad_fn=<AddBackward0>)",13.706340378197998,6.127738492504899,3,21,"tensor(58490.4922, device='cuda:0', grad_fn=<AddBackward0>)",18.988876529477196,6.491142797037116,3,10
25,"tensor(58319.5703, device='cuda:0', grad_fn=<AddBackward0>)",9.327030033370413,5.522172784575454,19,24,"tensor(58319.5703, device='cuda:0', grad_fn=<AddBackward0>)",13.68298109010011,6.0971048078111485,3,21,"tensor(58319.5703, device='cuda:0', grad_fn=<AddBackward0>)",18.916573971078975,6.457755247771674,3,10
26,"tensor(58150.5547, device='cuda:0', grad_fn=<AddBackward0>)",9.24916573971079,5.532851316277345,19,24,"tensor(58150.5547, device='cuda:0', grad_fn=<AddBackward0>)",13.635150166852059,6.111608577431714,3,21,"tensor(58150.5547, device='cuda:0', grad_fn=<AddBackward0>)",18.832035595105673,6.47112080777415,3,10
27,"tensor(58037.7578, device='cuda:0', grad_fn=<AddBackward0>)",9.265850945494995,5.502169076751947,19,24,"tensor(58037.7578, device='cuda:0', grad_fn=<AddBackward0>)",13.646273637374861,6.081585800801595,3,21,"tensor(58037.7578, device='cuda:0', grad_fn=<AddBackward0>)",18.79310344827586,6.436361086412873,3,10
28,"tensor(57892.5820, device='cuda:0', grad_fn=<AddBackward0>)",9.292547274749722,5.495736002966258,19,24,"tensor(57892.5820, device='cuda:0', grad_fn=<AddBackward0>)",13.733036707452726,6.082929445415542,3,21,"tensor(57892.5820, device='cuda:0', grad_fn=<AddBackward0>)",18.89877641824249,6.438856708085461,3,10
29,"tensor(57782.5312, device='cuda:0', grad_fn=<AddBackward0>)",9.240266963292546,5.486373748609566,19,24,"tensor(57782.5312, device='cuda:0', grad_fn=<AddBackward0>)",13.572858731924361,6.0597767360559365,3,21,"tensor(57782.5312, device='cuda:0', grad_fn=<AddBackward0>)",18.69076751946607,6.411268040773477,3,10
