Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(30233.0605, device='cuda:0', grad_fn=<AddBackward0>)",27.947454844006568,15.849863163656266,15,18,"tensor(30233.0605, device='cuda:0', grad_fn=<AddBackward0>)",39.65188834154351,17.402218051971747,13,18,"tensor(30233.0605, device='cuda:0', grad_fn=<AddBackward0>)",52.90968801313629,18.31852021606994,12,18
19,"tensor(30160.1016, device='cuda:0', grad_fn=<AddBackward0>)",27.844006568144497,15.775232621784346,15,18,"tensor(30160.1016, device='cuda:0', grad_fn=<AddBackward0>)",39.53858784893268,17.3230960200172,13,18,"tensor(30160.1016, device='cuda:0', grad_fn=<AddBackward0>)",52.937602627257796,18.248465018734315,12,18
20,"tensor(30089.1680, device='cuda:0', grad_fn=<AddBackward0>)",27.934318555008208,15.870908593322387,15,20,"tensor(30089.1680, device='cuda:0', grad_fn=<AddBackward0>)",39.558292282430216,17.408263611958194,13,20,"tensor(30089.1680, device='cuda:0', grad_fn=<AddBackward0>)",52.83579638752053,18.325492777698468,12,20
21,"tensor(30024.6309, device='cuda:0', grad_fn=<AddBackward0>)",27.816091954022987,15.80503557744937,15,20,"tensor(30024.6309, device='cuda:0', grad_fn=<AddBackward0>)",39.57142857142858,17.365373237417568,13,20,"tensor(30024.6309, device='cuda:0', grad_fn=<AddBackward0>)",52.68308702791461,18.26893680965308,12,20
22,"tensor(29953.1758, device='cuda:0', grad_fn=<AddBackward0>)",27.811165845648606,15.85150519978106,15,20,"tensor(29953.1758, device='cuda:0', grad_fn=<AddBackward0>)",39.50738916256157,17.40304819245706,13,20,"tensor(29953.1758, device='cuda:0', grad_fn=<AddBackward0>)",52.727422003284076,18.315604916517504,12,20
23,"tensor(29882.0273, device='cuda:0', grad_fn=<AddBackward0>)",27.965517241379313,15.877695675971538,15,23,"tensor(29882.0273, device='cuda:0', grad_fn=<AddBackward0>)",39.389162561576356,17.392208147626864,13,20,"tensor(29882.0273, device='cuda:0', grad_fn=<AddBackward0>)",52.68637110016421,18.31288886273425,12,20
24,"tensor(29817.6094, device='cuda:0', grad_fn=<AddBackward0>)",27.919540229885058,15.833497536945815,15,23,"tensor(29817.6094, device='cuda:0', grad_fn=<AddBackward0>)",39.43349753694581,17.359615033752966,13,20,"tensor(29817.6094, device='cuda:0', grad_fn=<AddBackward0>)",52.55500821018062,18.2667526343995,12,20
25,"tensor(29750.5195, device='cuda:0', grad_fn=<AddBackward0>)",28.095238095238095,16.017241379310345,25,25,"tensor(29750.5195, device='cuda:0', grad_fn=<AddBackward0>)",39.28899835796388,17.498450491307633,13,25,"tensor(29750.5195, device='cuda:0', grad_fn=<AddBackward0>)",52.37602627257799,18.402478451927887,12,25
26,"tensor(29680.8867, device='cuda:0', grad_fn=<AddBackward0>)",27.720853858784896,15.77654625068418,25,25,"tensor(29680.8867, device='cuda:0', grad_fn=<AddBackward0>)",39.10180623973727,17.288075038444493,13,25,"tensor(29680.8867, device='cuda:0', grad_fn=<AddBackward0>)",52.30049261083744,18.20043074656707,12,25
27,"tensor(29616.8594, device='cuda:0', grad_fn=<AddBackward0>)",27.72906403940887,15.808702791461412,25,25,"tensor(29616.8594, device='cuda:0', grad_fn=<AddBackward0>)",39.14449917898194,17.31945552167227,13,25,"tensor(29616.8594, device='cuda:0', grad_fn=<AddBackward0>)",52.38423645320197,18.234709133555768,12,25
28,"tensor(29546.0195, device='cuda:0', grad_fn=<AddBackward0>)",27.5944170771757,15.705035577449369,25,25,"tensor(29546.0195, device='cuda:0', grad_fn=<AddBackward0>)",39.00164203612479,17.215096306721918,13,25,"tensor(29546.0195, device='cuda:0', grad_fn=<AddBackward0>)",51.88013136288998,18.10682181498154,12,25
29,"tensor(29478., device='cuda:0', grad_fn=<AddBackward0>)",27.569786535303777,15.684948002189383,25,25,"tensor(29478., device='cuda:0', grad_fn=<AddBackward0>)",39.01970443349754,17.204857038600885,13,25,"tensor(29478., device='cuda:0', grad_fn=<AddBackward0>)",51.95402298850574,18.09698941141429,12,25
