Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(44697.3672, device='cuda:0', grad_fn=<AddBackward0>)",10.849833147942158,6.383518724508713,5,3,"tensor(44697.3672, device='cuda:0', grad_fn=<AddBackward0>)",15.373748609566185,6.981600367251089,4,3,"tensor(44697.3672, device='cuda:0', grad_fn=<AddBackward0>)",20.566184649610676,7.341089432517302,6,3
19,"tensor(44434.2539, device='cuda:0', grad_fn=<AddBackward0>)",10.7853170189099,6.366981831664813,5,3,"tensor(44434.2539, device='cuda:0', grad_fn=<AddBackward0>)",15.447163515016685,6.987739905009094,4,3,"tensor(44434.2539, device='cuda:0', grad_fn=<AddBackward0>)",20.57730812013348,7.341895112075515,6,3
20,"tensor(44178.4922, device='cuda:0', grad_fn=<AddBackward0>)",10.720800889877642,6.276103077493511,5,3,"tensor(44178.4922, device='cuda:0', grad_fn=<AddBackward0>)",15.21134593993326,6.8707682257181695,4,3,"tensor(44178.4922, device='cuda:0', grad_fn=<AddBackward0>)",20.31701890989989,7.220956692832134,6,3
21,"tensor(43915.6523, device='cuda:0', grad_fn=<AddBackward0>)",10.67519466073415,6.328142380422692,5,3,"tensor(43915.6523, device='cuda:0', grad_fn=<AddBackward0>)",15.104560622914349,6.915653636315482,4,3,"tensor(43915.6523, device='cuda:0', grad_fn=<AddBackward0>)",20.160177975528367,7.263914926115013,6,3
22,"tensor(43671.6523, device='cuda:0', grad_fn=<AddBackward0>)",10.493882091212459,6.22862439747868,5,3,"tensor(43671.6523, device='cuda:0', grad_fn=<AddBackward0>)",14.943270300333705,6.816416829987465,4,3,"tensor(43671.6523, device='cuda:0', grad_fn=<AddBackward0>)",19.989988876529477,7.166468052535261,6,3
23,"tensor(43429.8750, device='cuda:0', grad_fn=<AddBackward0>)",10.432703003337041,6.2297552836484975,5,3,"tensor(43429.8750, device='cuda:0', grad_fn=<AddBackward0>)",14.789766407119021,6.807585588925967,4,3,"tensor(43429.8750, device='cuda:0', grad_fn=<AddBackward0>)",19.763070077864295,7.150612137762463,6,3
24,"tensor(43206.7305, device='cuda:0', grad_fn=<AddBackward0>)",10.407119021134594,6.176399703374118,5,3,"tensor(43206.7305, device='cuda:0', grad_fn=<AddBackward0>)",14.74416017797553,6.752476737821565,4,3,"tensor(43206.7305, device='cuda:0', grad_fn=<AddBackward0>)",19.60400444938821,7.0874750497456045,6,3
25,"tensor(42979.4219, device='cuda:0', grad_fn=<AddBackward0>)",10.35483870967742,6.186169818316648,5,3,"tensor(42979.4219, device='cuda:0', grad_fn=<AddBackward0>)",14.518353726362626,6.739050885463567,4,3,"tensor(42979.4219, device='cuda:0', grad_fn=<AddBackward0>)",19.46051167964405,7.079666412640528,6,3
26,"tensor(42761.9453, device='cuda:0', grad_fn=<AddBackward0>)",10.24582869855395,6.158824619948091,5,3,"tensor(42761.9453, device='cuda:0', grad_fn=<AddBackward0>)",14.497219132369299,6.720875487755353,4,3,"tensor(42761.9453, device='cuda:0', grad_fn=<AddBackward0>)",19.29032258064516,7.052810117979709,6,3
27,"tensor(42551.4258, device='cuda:0', grad_fn=<AddBackward0>)",10.205784204671858,6.139469781238412,5,3,"tensor(42551.4258, device='cuda:0', grad_fn=<AddBackward0>)",14.288097886540601,6.679790596253332,4,3,"tensor(42551.4258, device='cuda:0', grad_fn=<AddBackward0>)",19.001112347052278,7.004565455442677,6,3
28,"tensor(42350.6016, device='cuda:0', grad_fn=<AddBackward0>)",10.077864293659623,6.0344827586206895,5,3,"tensor(42350.6016, device='cuda:0', grad_fn=<AddBackward0>)",14.053392658509456,6.563200734502181,4,3,"tensor(42350.6016, device='cuda:0', grad_fn=<AddBackward0>)",18.71523915461624,6.884758368320814,6,3
29,"tensor(42148.3242, device='cuda:0', grad_fn=<AddBackward0>)",10.051167964404895,6.055228031145718,5,3,"tensor(42148.3242, device='cuda:0', grad_fn=<AddBackward0>)",14.122358175750835,6.5923371647509565,4,3,"tensor(42148.3242, device='cuda:0', grad_fn=<AddBackward0>)",18.74972191323693,6.9113510144286945,6,3
