Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
0,"tensor(28583.6953, device='cuda:0', grad_fn=<AddBackward0>)",21.293436293436294,14.243050193050191,0,0,"tensor(28583.6953, device='cuda:0', grad_fn=<AddBackward0>)",26.84169884169884,14.984560580989154,0,0,"tensor(28583.6953, device='cuda:0', grad_fn=<AddBackward0>)",32.424710424710426,15.372074782639796,0,0
1,"tensor(25799.9941, device='cuda:0', grad_fn=<AddBackward0>)",21.667953667953668,14.556499356499355,1,1,"tensor(25799.9941, device='cuda:0', grad_fn=<AddBackward0>)",27.262548262548265,15.300165471594044,1,1,"tensor(25799.9941, device='cuda:0', grad_fn=<AddBackward0>)",33.069498069498074,15.704404404564729,1,1
2,"tensor(24674.2832, device='cuda:0', grad_fn=<AddBackward0>)",22.042471042471043,14.77078507078507,2,2,"tensor(24674.2832, device='cuda:0', grad_fn=<AddBackward0>)",27.872586872586876,15.551947355518783,2,2,"tensor(24674.2832, device='cuda:0', grad_fn=<AddBackward0>)",33.575289575289574,15.951990938274662,2,2
3,"tensor(23927.2246, device='cuda:0', grad_fn=<AddBackward0>)",22.18918918918919,14.817374517374517,3,3,"tensor(23927.2246, device='cuda:0', grad_fn=<AddBackward0>)",28.00772200772201,15.592477171048596,3,3,"tensor(23927.2246, device='cuda:0', grad_fn=<AddBackward0>)",33.81081081081081,15.99925703233974,3,3
4,"tensor(23346.6621, device='cuda:0', grad_fn=<AddBackward0>)",22.56756756756757,15.163963963963964,4,4,"tensor(23346.6621, device='cuda:0', grad_fn=<AddBackward0>)",28.43243243243243,15.946456150027577,4,4,"tensor(23346.6621, device='cuda:0', grad_fn=<AddBackward0>)",34.25868725868726,16.35368373552805,4,4
5,"tensor(22905.0020, device='cuda:0', grad_fn=<AddBackward0>)",22.455598455598455,14.966023166023163,4,4,"tensor(22905.0020, device='cuda:0', grad_fn=<AddBackward0>)",28.33976833976834,15.747786051357481,4,4,"tensor(22905.0020, device='cuda:0', grad_fn=<AddBackward0>)",34.20849420849421,16.159949733141904,4,4
6,"tensor(22532.9180, device='cuda:0', grad_fn=<AddBackward0>)",22.45173745173745,14.962805662805664,4,4,"tensor(22532.9180, device='cuda:0', grad_fn=<AddBackward0>)",28.37451737451737,15.747851933566217,4,4,"tensor(22532.9180, device='cuda:0', grad_fn=<AddBackward0>)",34.2972972972973,16.16190144883201,6,4
7,"tensor(22225.9219, device='cuda:0', grad_fn=<AddBackward0>)",22.2972972972973,14.828378378378376,4,4,"tensor(22225.9219, device='cuda:0', grad_fn=<AddBackward0>)",28.131274131274132,15.608792976650122,4,4,"tensor(22225.9219, device='cuda:0', grad_fn=<AddBackward0>)",34.27413127413128,16.03999149341918,6,4
8,"tensor(21972.0449, device='cuda:0', grad_fn=<AddBackward0>)",22.3011583011583,14.656306306306305,4,4,"tensor(21972.0449, device='cuda:0', grad_fn=<AddBackward0>)",28.11196911196911,15.431076484647912,4,4,"tensor(21972.0449, device='cuda:0', grad_fn=<AddBackward0>)",34.27413127413128,15.85940503426682,6,4
9,"tensor(21750.3867, device='cuda:0', grad_fn=<AddBackward0>)",22.26254826254826,14.776447876447877,4,4,"tensor(21750.3867, device='cuda:0', grad_fn=<AddBackward0>)",28.11196911196911,15.559831770546056,4,4,"tensor(21750.3867, device='cuda:0', grad_fn=<AddBackward0>)",34.254826254826256,15.987173140799854,6,4
10,"tensor(21535.3242, device='cuda:0', grad_fn=<AddBackward0>)",22.1003861003861,14.470849420849422,4,4,"tensor(21535.3242, device='cuda:0', grad_fn=<AddBackward0>)",27.787644787644787,15.225188453759882,4,4,"tensor(21535.3242, device='cuda:0', grad_fn=<AddBackward0>)",33.849420849420845,15.64903329160848,6,4
11,"tensor(21365.7812, device='cuda:0', grad_fn=<AddBackward0>)",21.93050193050193,14.252702702702702,4,4,"tensor(21365.7812, device='cuda:0', grad_fn=<AddBackward0>)",27.687258687258687,15.017009867009865,4,4,"tensor(21365.7812, device='cuda:0', grad_fn=<AddBackward0>)",33.729729729729726,15.437730205067664,6,4
12,"tensor(21193.6680, device='cuda:0', grad_fn=<AddBackward0>)",21.768339768339768,14.099999999999998,4,4,"tensor(21193.6680, device='cuda:0', grad_fn=<AddBackward0>)",27.594594594594597,14.866921002635289,4,4,"tensor(21193.6680, device='cuda:0', grad_fn=<AddBackward0>)",33.432432432432435,15.269631397555989,6,4
13,"tensor(21032.1699, device='cuda:0', grad_fn=<AddBackward0>)",21.73745173745174,13.961389961389964,4,4,"tensor(21032.1699, device='cuda:0', grad_fn=<AddBackward0>)",27.10810810810811,14.669927069927072,4,4,"tensor(21032.1699, device='cuda:0', grad_fn=<AddBackward0>)",33.069498069498074,15.083634506450739,6,4
14,"tensor(20851.8398, device='cuda:0', grad_fn=<AddBackward0>)",21.54054054054054,13.870463320463319,4,4,"tensor(20851.8398, device='cuda:0', grad_fn=<AddBackward0>)",26.837837837837835,14.569688055402342,4,4,"tensor(20851.8398, device='cuda:0', grad_fn=<AddBackward0>)",32.559845559845556,14.965070255306879,6,4
15,"tensor(20702.3691, device='cuda:0', grad_fn=<AddBackward0>)",21.142857142857142,13.62014157014157,4,4,"tensor(20702.3691, device='cuda:0', grad_fn=<AddBackward0>)",26.47876447876448,14.330581602010174,4,4,"tensor(20702.3691, device='cuda:0', grad_fn=<AddBackward0>)",31.972972972972975,14.715810119403663,6,4
16,"tensor(20555.4551, device='cuda:0', grad_fn=<AddBackward0>)",20.687258687258687,13.40122265122265,4,4,"tensor(20555.4551, device='cuda:0', grad_fn=<AddBackward0>)",26.158301158301157,14.135570264141695,4,4,"tensor(20555.4551, device='cuda:0', grad_fn=<AddBackward0>)",31.5984555984556,14.512211282666835,6,4
17,"tensor(20397.4238, device='cuda:0', grad_fn=<AddBackward0>)",20.548262548262546,13.399742599742599,4,4,"tensor(20397.4238, device='cuda:0', grad_fn=<AddBackward0>)",25.88803088803089,14.109287859287859,4,4,"tensor(20397.4238, device='cuda:0', grad_fn=<AddBackward0>)",31.36679536679537,14.48776539313912,6,4
18,"tensor(20230.8398, device='cuda:0', grad_fn=<AddBackward0>)",20.16988416988417,13.262162162162161,4,4,"tensor(20230.8398, device='cuda:0', grad_fn=<AddBackward0>)",25.478764478764475,13.97038211681069,4,4,"tensor(20230.8398, device='cuda:0', grad_fn=<AddBackward0>)",30.694980694980696,14.33532712720019,6,4
19,"tensor(20052.4551, device='cuda:0', grad_fn=<AddBackward0>)",19.779922779922778,12.917117117117119,4,4,"tensor(20052.4551, device='cuda:0', grad_fn=<AddBackward0>)",24.814671814671815,13.592250413678986,4,4,"tensor(20052.4551, device='cuda:0', grad_fn=<AddBackward0>)",29.895752895752896,13.945847980987299,6,4
20,"tensor(19893.6445, device='cuda:0', grad_fn=<AddBackward0>)",19.590733590733592,12.716216216216218,4,4,"tensor(19893.6445, device='cuda:0', grad_fn=<AddBackward0>)",24.760617760617762,13.406923760495188,4,4,"tensor(19893.6445, device='cuda:0', grad_fn=<AddBackward0>)",29.79150579150579,13.755802577258791,6,4
21,"tensor(19765.0684, device='cuda:0', grad_fn=<AddBackward0>)",19.447876447876446,12.658751608751606,4,4,"tensor(19765.0684, device='cuda:0', grad_fn=<AddBackward0>)",24.505791505791503,13.33618005760863,4,4,"tensor(19765.0684, device='cuda:0', grad_fn=<AddBackward0>)",29.47876447876448,13.67956176833886,6,4
22,"tensor(19601.4902, device='cuda:0', grad_fn=<AddBackward0>)",19.015444015444018,12.506885456885456,4,4,"tensor(19601.4902, device='cuda:0', grad_fn=<AddBackward0>)",23.953667953667953,13.169165594165595,4,4,"tensor(19601.4902, device='cuda:0', grad_fn=<AddBackward0>)",28.756756756756758,13.504058457845497,6,4
23,"tensor(19474.3965, device='cuda:0', grad_fn=<AddBackward0>)",19.104247104247104,12.367310167310167,4,4,"tensor(19474.3965, device='cuda:0', grad_fn=<AddBackward0>)",23.872586872586872,13.003750689464974,4,4,"tensor(19474.3965, device='cuda:0', grad_fn=<AddBackward0>)",28.563706563706564,13.331525897652611,6,4
24,"tensor(19308.9629, device='cuda:0', grad_fn=<AddBackward0>)",18.501930501930502,12.204504504504504,4,4,"tensor(19308.9629, device='cuda:0', grad_fn=<AddBackward0>)",23.30888030888031,12.849541888827604,4,4,"tensor(19308.9629, device='cuda:0', grad_fn=<AddBackward0>)",28.015444015444015,13.178937017050682,6,4
25,"tensor(19212.3574, device='cuda:0', grad_fn=<AddBackward0>)",18.47876447876448,12.066344916344915,4,4,"tensor(19212.3574, device='cuda:0', grad_fn=<AddBackward0>)",23.127413127413128,12.689155482012627,4,4,"tensor(19212.3574, device='cuda:0', grad_fn=<AddBackward0>)",27.675675675675677,13.004756270932743,6,4
26,"tensor(19097.6836, device='cuda:0', grad_fn=<AddBackward0>)",18.166023166023166,11.91891891891892,4,4,"tensor(19097.6836, device='cuda:0', grad_fn=<AddBackward0>)",22.61003861003861,12.51434240362812,4,4,"tensor(19097.6836, device='cuda:0', grad_fn=<AddBackward0>)",26.8996138996139,12.810552334048575,6,4
27,"tensor(18959.5391, device='cuda:0', grad_fn=<AddBackward0>)",17.814671814671815,11.666473616473617,4,4,"tensor(18959.5391, device='cuda:0', grad_fn=<AddBackward0>)",22.216216216216218,12.255662805662807,4,4,"tensor(18959.5391, device='cuda:0', grad_fn=<AddBackward0>)",26.66023166023166,12.56409415578478,6,4
28,"tensor(18873.0234, device='cuda:0', grad_fn=<AddBackward0>)",17.868725868725868,11.754568854568854,4,4,"tensor(18873.0234, device='cuda:0', grad_fn=<AddBackward0>)",22.28185328185328,12.343542011399155,4,4,"tensor(18873.0234, device='cuda:0', grad_fn=<AddBackward0>)",26.54054054054054,12.63897080167536,6,4
29,"tensor(18778.7852, device='cuda:0', grad_fn=<AddBackward0>)",17.783783783783782,11.737709137709137,4,4,"tensor(18778.7852, device='cuda:0', grad_fn=<AddBackward0>)",22.33976833976834,12.34011307225593,4,4,"tensor(18778.7852, device='cuda:0', grad_fn=<AddBackward0>)",26.803088803088805,12.645311352796979,6,4
