Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
0,"tensor(78994.4453, device='cuda:0', grad_fn=<AddBackward0>)",10.53503893214683,6.236967000370782,0,0,"tensor(78994.4453, device='cuda:0', grad_fn=<AddBackward0>)",15.060066740823135,6.836827074174128,0,0,"tensor(78994.4453, device='cuda:0', grad_fn=<AddBackward0>)",20.100111234705228,7.185437561648575,0,0
1,"tensor(69897.2812, device='cuda:0', grad_fn=<AddBackward0>)",11.39265850945495,6.7029847979236195,1,1,"tensor(69897.2812, device='cuda:0', grad_fn=<AddBackward0>)",16.096774193548388,7.330303070430991,1,1,"tensor(69897.2812, device='cuda:0', grad_fn=<AddBackward0>)",21.515016685205783,7.703452658678193,1,1
2,"tensor(67785.8281, device='cuda:0', grad_fn=<AddBackward0>)",11.726362625139043,6.88047830923248,2,2,"tensor(67785.8281, device='cuda:0', grad_fn=<AddBackward0>)",16.414905450500555,7.504678920140545,2,2,"tensor(67785.8281, device='cuda:0', grad_fn=<AddBackward0>)",21.975528364849833,7.888125974965841,2,2
3,"tensor(66645.1641, device='cuda:0', grad_fn=<AddBackward0>)",11.983314794215795,6.910085279940676,3,3,"tensor(66645.1641, device='cuda:0', grad_fn=<AddBackward0>)",16.764182424916573,7.547662305559971,3,3,"tensor(66645.1641, device='cuda:0', grad_fn=<AddBackward0>)",22.200222469410456,7.923845478815313,3,3
4,"tensor(65882.2344, device='cuda:0', grad_fn=<AddBackward0>)",12.03670745272525,6.993177604746012,4,4,"tensor(65882.2344, device='cuda:0', grad_fn=<AddBackward0>)",16.885428253615128,7.634066069883645,4,4,"tensor(65882.2344, device='cuda:0', grad_fn=<AddBackward0>)",22.43826473859844,8.016624527406115,4,4
5,"tensor(65285.6172, device='cuda:0', grad_fn=<AddBackward0>)",12.166852057842046,7.074675565443085,5,5,"tensor(65285.6172, device='cuda:0', grad_fn=<AddBackward0>)",17.00778642936596,7.716878542295672,5,5,"tensor(65285.6172, device='cuda:0', grad_fn=<AddBackward0>)",22.508342602892103,8.095910199081077,5,5
6,"tensor(64835.1953, device='cuda:0', grad_fn=<AddBackward0>)",12.248053392658509,7.063107156099369,6,5,"tensor(64835.1953, device='cuda:0', grad_fn=<AddBackward0>)",17.10456062291435,7.70737459611208,6,5,"tensor(64835.1953, device='cuda:0', grad_fn=<AddBackward0>)",22.705228031145715,8.093523918578589,6,5
7,"tensor(64443.6211, device='cuda:0', grad_fn=<AddBackward0>)",12.248053392658509,7.096792732665926,6,7,"tensor(64443.6211, device='cuda:0', grad_fn=<AddBackward0>)",17.086763070077865,7.739273796281582,6,7,"tensor(64443.6211, device='cuda:0', grad_fn=<AddBackward0>)",22.67519466073415,8.124911367547451,6,7
8,"tensor(64143.5000, device='cuda:0', grad_fn=<AddBackward0>)",12.246941045606228,7.126566555431962,6,8,"tensor(64143.5000, device='cuda:0', grad_fn=<AddBackward0>)",17.136818687430477,7.777215424545791,8,8,"tensor(64143.5000, device='cuda:0', grad_fn=<AddBackward0>)",22.773081201334815,8.16693391080524,8,8
9,"tensor(63903.0156, device='cuda:0', grad_fn=<AddBackward0>)",12.327030033370413,7.175361512791992,9,9,"tensor(63903.0156, device='cuda:0', grad_fn=<AddBackward0>)",17.225806451612904,7.826849056270636,9,9,"tensor(63903.0156, device='cuda:0', grad_fn=<AddBackward0>)",22.837597330367075,8.214177836730157,9,9
10,"tensor(63663.1758, device='cuda:0', grad_fn=<AddBackward0>)",12.290322580645162,7.098683722654803,9,9,"tensor(63663.1758, device='cuda:0', grad_fn=<AddBackward0>)",17.201334816462737,7.7524754135988845,9,9,"tensor(63663.1758, device='cuda:0', grad_fn=<AddBackward0>)",22.815350389321466,8.13722401699708,9,9
11,"tensor(63478.4141, device='cuda:0', grad_fn=<AddBackward0>)",12.31479421579533,7.140100111234705,9,9,"tensor(63478.4141, device='cuda:0', grad_fn=<AddBackward0>)",17.14349276974416,7.784326500344298,9,9,"tensor(63478.4141, device='cuda:0', grad_fn=<AddBackward0>)",22.78420467185762,8.172340363710076,9,9
12,"tensor(63274.8008, device='cuda:0', grad_fn=<AddBackward0>)",12.31479421579533,7.132461994809047,9,9,"tensor(63274.8008, device='cuda:0', grad_fn=<AddBackward0>)",17.252502780867633,7.787843194378233,12,9,"tensor(63274.8008, device='cuda:0', grad_fn=<AddBackward0>)",22.840934371523915,8.173377084399005,12,9
13,"tensor(63093.9258, device='cuda:0', grad_fn=<AddBackward0>)",12.310344827586208,7.095328142380422,9,9,"tensor(63093.9258, device='cuda:0', grad_fn=<AddBackward0>)",17.264738598442715,7.753943976552431,13,9,"tensor(63093.9258, device='cuda:0', grad_fn=<AddBackward0>)",22.88765294771969,8.141737363717711,13,9
14,"tensor(62935.5430, device='cuda:0', grad_fn=<AddBackward0>)",12.333704115684094,7.123989618094178,14,9,"tensor(62935.5430, device='cuda:0', grad_fn=<AddBackward0>)",17.186874304783093,7.769635132510551,13,9,"tensor(62935.5430, device='cuda:0', grad_fn=<AddBackward0>)",22.695216907675196,8.150772490935193,13,9
15,"tensor(62771.6914, device='cuda:0', grad_fn=<AddBackward0>)",12.315906562847609,7.133759733036707,14,9,"tensor(62771.6914, device='cuda:0', grad_fn=<AddBackward0>)",17.232480533926587,7.786808093649028,13,9,"tensor(62771.6914, device='cuda:0', grad_fn=<AddBackward0>)",22.75194660734149,8.166968797011078,13,9
16,"tensor(62683.3477, device='cuda:0', grad_fn=<AddBackward0>)",12.32146829810901,7.115647015202075,14,9,"tensor(62683.3477, device='cuda:0', grad_fn=<AddBackward0>)",17.25583982202447,7.768467609513214,13,9,"tensor(62683.3477, device='cuda:0', grad_fn=<AddBackward0>)",22.765294771968854,8.147105615330199,13,9
17,"tensor(62580.6602, device='cuda:0', grad_fn=<AddBackward0>)",12.272525027808676,7.100871338524286,14,9,"tensor(62580.6602, device='cuda:0', grad_fn=<AddBackward0>)",17.16907675194661,7.75113265180006,13,9,"tensor(62580.6602, device='cuda:0', grad_fn=<AddBackward0>)",22.764182424916573,8.137635902338944,13,9
18,"tensor(62432.0742, device='cuda:0', grad_fn=<AddBackward0>)",12.260289210233593,7.098869113830182,14,9,"tensor(62432.0742, device='cuda:0', grad_fn=<AddBackward0>)",17.18909899888765,7.751409855748009,13,9,"tensor(62432.0742, device='cuda:0', grad_fn=<AddBackward0>)",22.83092324805339,8.13985043900942,13,9
19,"tensor(62401.1953, device='cuda:0', grad_fn=<AddBackward0>)",12.343715239154616,7.170207638116424,19,9,"tensor(62401.1953, device='cuda:0', grad_fn=<AddBackward0>)",17.191323692992214,7.811341967265214,13,9,"tensor(62401.1953, device='cuda:0', grad_fn=<AddBackward0>)",22.8642936596218,8.20192858333164,13,9
20,"tensor(62245.3555, device='cuda:0', grad_fn=<AddBackward0>)",12.235817575083425,7.131294030404152,19,9,"tensor(62245.3555, device='cuda:0', grad_fn=<AddBackward0>)",17.044493882091214,7.76964660910712,13,9,"tensor(62245.3555, device='cuda:0', grad_fn=<AddBackward0>)",22.74304783092325,8.162957453144305,13,9
21,"tensor(62149.3477, device='cuda:0', grad_fn=<AddBackward0>)",12.305895439377085,7.164664441972563,19,9,"tensor(62149.3477, device='cuda:0', grad_fn=<AddBackward0>)",17.186874304783093,7.811838550770698,13,9,"tensor(62149.3477, device='cuda:0', grad_fn=<AddBackward0>)",22.879866518353726,8.204340628493068,13,9
22,"tensor(62062.3242, device='cuda:0', grad_fn=<AddBackward0>)",12.298109010011125,7.1421764923989635,19,9,"tensor(62062.3242, device='cuda:0', grad_fn=<AddBackward0>)",17.084538375973306,7.775968889595141,13,9,"tensor(62062.3242, device='cuda:0', grad_fn=<AddBackward0>)",22.74082313681869,8.16712090244976,13,9
23,"tensor(61991.0820, device='cuda:0', grad_fn=<AddBackward0>)",12.31479421579533,7.204134223210974,19,23,"tensor(61991.0820, device='cuda:0', grad_fn=<AddBackward0>)",17.24805339265851,7.8556420714374005,13,23,"tensor(61991.0820, device='cuda:0', grad_fn=<AddBackward0>)",22.738598442714128,8.23501362014351,13,23
24,"tensor(61925.4414, device='cuda:0', grad_fn=<AddBackward0>)",12.300333704115685,7.156711160548756,19,23,"tensor(61925.4414, device='cuda:0', grad_fn=<AddBackward0>)",17.18353726362625,7.803553772269013,13,23,"tensor(61925.4414, device='cuda:0', grad_fn=<AddBackward0>)",22.82202447163515,8.190587920029216,13,23
25,"tensor(61838.7852, device='cuda:0', grad_fn=<AddBackward0>)",12.303670745272525,7.140137189469782,19,23,"tensor(61838.7852, device='cuda:0', grad_fn=<AddBackward0>)",17.16907675194661,7.783461782933419,13,23,"tensor(61838.7852, device='cuda:0', grad_fn=<AddBackward0>)",22.74749721913237,8.1668421682351,13,23
26,"tensor(61800.2188, device='cuda:0', grad_fn=<AddBackward0>)",12.261401557285872,7.107230255839822,19,23,"tensor(61800.2188, device='cuda:0', grad_fn=<AddBackward0>)",17.12124582869855,7.749807987711213,13,23,"tensor(61800.2188, device='cuda:0', grad_fn=<AddBackward0>)",22.67074527252503,8.13271936708241,13,23
27,"tensor(61761.8867, device='cuda:0', grad_fn=<AddBackward0>)",12.268075639599555,7.12343344456804,19,23,"tensor(61761.8867, device='cuda:0', grad_fn=<AddBackward0>)",17.12124582869855,7.765718081819305,13,23,"tensor(61761.8867, device='cuda:0', grad_fn=<AddBackward0>)",22.701890989988875,8.149679023051224,13,23
28,"tensor(61656., device='cuda:0', grad_fn=<AddBackward0>)",12.256952169076751,7.11894697812384,19,23,"tensor(61656., device='cuda:0', grad_fn=<AddBackward0>)",17.11012235817575,7.7622119815668205,13,23,"tensor(61656., device='cuda:0', grad_fn=<AddBackward0>)",22.839822024471633,8.1573788035846,13,23
29,"tensor(61567.6875, device='cuda:0', grad_fn=<AddBackward0>)",12.159065628476085,7.071839080459771,19,23,"tensor(61567.6875, device='cuda:0', grad_fn=<AddBackward0>)",17.062291434927698,7.721616611049314,13,23,"tensor(61567.6875, device='cuda:0', grad_fn=<AddBackward0>)",22.705228031145715,8.111034055985963,13,23
