Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(36170.2031, device='cuda:0', grad_fn=<AddBackward0>)",20.517374517374517,13.826319176319176,5,0,"tensor(36170.2031, device='cuda:0', grad_fn=<AddBackward0>)",25.521235521235518,14.492748360605507,7,0,"tensor(36170.2031, device='cuda:0', grad_fn=<AddBackward0>)",30.6988416988417,14.850763268332928,7,0
19,"tensor(35990.2656, device='cuda:0', grad_fn=<AddBackward0>)",20.293436293436294,13.798326898326899,5,0,"tensor(35990.2656, device='cuda:0', grad_fn=<AddBackward0>)",25.142857142857146,14.4432064717779,7,0,"tensor(35990.2656, device='cuda:0', grad_fn=<AddBackward0>)",30.15830115830116,14.790790319533132,7,0
20,"tensor(35883.3711, device='cuda:0', grad_fn=<AddBackward0>)",20.27027027027027,13.7493564993565,5,0,"tensor(35883.3711, device='cuda:0', grad_fn=<AddBackward0>)",25.212355212355213,14.402578599007171,7,0,"tensor(35883.3711, device='cuda:0', grad_fn=<AddBackward0>)",30.173745173745175,14.746365302081802,7,0
21,"tensor(35790., device='cuda:0', grad_fn=<AddBackward0>)",20.455598455598455,13.709266409266407,5,0,"tensor(35790., device='cuda:0', grad_fn=<AddBackward0>)",25.71042471042471,14.414391432248575,7,0,"tensor(35790., device='cuda:0', grad_fn=<AddBackward0>)",30.861003861003862,14.774351505631914,7,0
22,"tensor(35684.6953, device='cuda:0', grad_fn=<AddBackward0>)",19.74903474903475,13.396589446589449,5,0,"tensor(35684.6953, device='cuda:0', grad_fn=<AddBackward0>)",24.602316602316602,14.042227431513146,7,0,"tensor(35684.6953, device='cuda:0', grad_fn=<AddBackward0>)",29.32818532818533,14.370537554184168,7,0
23,"tensor(35577.6992, device='cuda:0', grad_fn=<AddBackward0>)",19.660231660231663,13.265958815958816,5,0,"tensor(35577.6992, device='cuda:0', grad_fn=<AddBackward0>)",24.72972972972973,13.94464668750383,7,0,"tensor(35577.6992, device='cuda:0', grad_fn=<AddBackward0>)",29.633204633204635,14.285643454412803,7,0
24,"tensor(35478.4844, device='cuda:0', grad_fn=<AddBackward0>)",19.177606177606176,12.96763191763192,5,0,"tensor(35478.4844, device='cuda:0', grad_fn=<AddBackward0>)",24.05019305019305,13.624878960593245,7,0,"tensor(35478.4844, device='cuda:0', grad_fn=<AddBackward0>)",29.115830115830114,13.976772162691004,7,0
25,"tensor(35452.8633, device='cuda:0', grad_fn=<AddBackward0>)",19.486486486486488,13.125096525096524,5,0,"tensor(35452.8633, device='cuda:0', grad_fn=<AddBackward0>)",24.409266409266408,13.785904271618557,7,0,"tensor(35452.8633, device='cuda:0', grad_fn=<AddBackward0>)",29.42084942084942,14.134603311576996,7,0
26,"tensor(35235.8906, device='cuda:0', grad_fn=<AddBackward0>)",19.779922779922778,13.251222651222653,5,0,"tensor(35235.8906, device='cuda:0', grad_fn=<AddBackward0>)",24.833976833976834,13.926621008763865,7,0,"tensor(35235.8906, device='cuda:0', grad_fn=<AddBackward0>)",29.82625482625483,14.27296091366746,7,0
27,"tensor(35207.9688, device='cuda:0', grad_fn=<AddBackward0>)",19.745173745173744,13.255662805662805,5,0,"tensor(35207.9688, device='cuda:0', grad_fn=<AddBackward0>)",24.7027027027027,13.921894343322915,7,0,"tensor(35207.9688, device='cuda:0', grad_fn=<AddBackward0>)",29.586872586872587,14.26047748292883,7,0
28,"tensor(35114.0586, device='cuda:0', grad_fn=<AddBackward0>)",19.671814671814673,13.158622908622908,5,0,"tensor(35114.0586, device='cuda:0', grad_fn=<AddBackward0>)",24.494208494208493,13.80659741374027,7,0,"tensor(35114.0586, device='cuda:0', grad_fn=<AddBackward0>)",29.482625482625487,14.154882458658443,7,0
29,"tensor(35042.8828, device='cuda:0', grad_fn=<AddBackward0>)",18.861003861003862,12.611840411840413,5,0,"tensor(35042.8828, device='cuda:0', grad_fn=<AddBackward0>)",23.575289575289577,13.24393730465159,7,0,"tensor(35042.8828, device='cuda:0', grad_fn=<AddBackward0>)",28.208494208494205,13.568433981138536,7,0
