Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
0,"tensor(73255.0234, device='cuda:0', grad_fn=<AddBackward0>)",10.852057842046719,6.381979977753059,0,0,"tensor(73255.0234, device='cuda:0', grad_fn=<AddBackward0>)",15.622914349276975,7.01384121687236,0,0,"tensor(73255.0234, device='cuda:0', grad_fn=<AddBackward0>)",20.985539488320356,7.383443966338962,0,0
1,"tensor(62690.9570, device='cuda:0', grad_fn=<AddBackward0>)",11.472747497219132,6.788468668891361,1,1,"tensor(62690.9570, device='cuda:0', grad_fn=<AddBackward0>)",16.487208008898776,7.455676501227113,1,1,"tensor(62690.9570, device='cuda:0', grad_fn=<AddBackward0>)",22.091212458286986,7.841662973948246,1,1
2,"tensor(60297.4531, device='cuda:0', grad_fn=<AddBackward0>)",11.74860956618465,6.797756766777901,2,2,"tensor(60297.4531, device='cuda:0', grad_fn=<AddBackward0>)",16.92769744160178,7.485179299751047,2,2,"tensor(60297.4531, device='cuda:0', grad_fn=<AddBackward0>)",22.635150166852057,7.879708284040497,2,2
3,"tensor(58917.9492, device='cuda:0', grad_fn=<AddBackward0>)",12.015572858731923,6.959547645532073,3,3,"tensor(58917.9492, device='cuda:0', grad_fn=<AddBackward0>)",17.08008898776418,7.632433303317619,3,3,"tensor(58917.9492, device='cuda:0', grad_fn=<AddBackward0>)",22.78086763070078,8.025246845602798,3,3
4,"tensor(57999.5000, device='cuda:0', grad_fn=<AddBackward0>)",11.991101223581758,6.952966258806081,3,3,"tensor(57999.5000, device='cuda:0', grad_fn=<AddBackward0>)",17.046718576195772,7.623143439800836,3,3,"tensor(57999.5000, device='cuda:0', grad_fn=<AddBackward0>)",22.777530589543936,8.017139315028999,3,3
5,"tensor(57260.7109, device='cuda:0', grad_fn=<AddBackward0>)",12.136818687430479,6.990229885057471,5,5,"tensor(57260.7109, device='cuda:0', grad_fn=<AddBackward0>)",17.114571746384872,7.651755477867823,5,5,"tensor(57260.7109, device='cuda:0', grad_fn=<AddBackward0>)",22.863181312569523,8.047416329995185,5,5
6,"tensor(56658.5195, device='cuda:0', grad_fn=<AddBackward0>)",12.027808676307007,6.8471820541342225,5,5,"tensor(56658.5195, device='cuda:0', grad_fn=<AddBackward0>)",17.006674082313683,7.507002930946201,5,5,"tensor(56658.5195, device='cuda:0', grad_fn=<AddBackward0>)",22.635150166852057,7.894772407748469,5,5
7,"tensor(56139.0742, device='cuda:0', grad_fn=<AddBackward0>)",11.954393770856507,6.974582869855395,5,5,"tensor(56139.0742, device='cuda:0', grad_fn=<AddBackward0>)",16.986651835372637,7.644580397973055,5,5,"tensor(56139.0742, device='cuda:0', grad_fn=<AddBackward0>)",22.695216907675196,8.038597646156441,5,5
8,"tensor(55704.2031, device='cuda:0', grad_fn=<AddBackward0>)",11.937708565072302,6.896143863552094,5,5,"tensor(55704.2031, device='cuda:0', grad_fn=<AddBackward0>)",16.98442714126808,7.566634002507194,5,5,"tensor(55704.2031, device='cuda:0', grad_fn=<AddBackward0>)",22.667408231368185,7.957779016544819,5,5
9,"tensor(55307.5742, device='cuda:0', grad_fn=<AddBackward0>)",11.876529477196886,6.8930478309232495,5,5,"tensor(55307.5742, device='cuda:0', grad_fn=<AddBackward0>)",16.86095661846496,7.554399509154791,5,5,"tensor(55307.5742, device='cuda:0', grad_fn=<AddBackward0>)",22.503893214682982,7.943523232934241,5,5
10,"tensor(54966.2891, device='cuda:0', grad_fn=<AddBackward0>)",11.74860956618465,6.819799777530587,5,5,"tensor(54966.2891, device='cuda:0', grad_fn=<AddBackward0>)",16.727474972191324,7.480853505658843,5,5,"tensor(54966.2891, device='cuda:0', grad_fn=<AddBackward0>)",22.295884315906562,7.865650143085297,5,5
11,"tensor(54638.0430, device='cuda:0', grad_fn=<AddBackward0>)",11.770856507230256,6.828105302187616,5,5,"tensor(54638.0430, device='cuda:0', grad_fn=<AddBackward0>)",16.659621802002224,7.4728432826597455,5,5,"tensor(54638.0430, device='cuda:0', grad_fn=<AddBackward0>)",22.239154616240267,7.8557496581154185,5,5
12,"tensor(54338.3555, device='cuda:0', grad_fn=<AddBackward0>)",11.763070077864294,6.809677419354839,5,5,"tensor(54338.3555, device='cuda:0', grad_fn=<AddBackward0>)",16.600667408231367,7.450312957960343,5,5,"tensor(54338.3555, device='cuda:0', grad_fn=<AddBackward0>)",22.154616240266964,7.833275009111378,5,5
13,"tensor(54056.3516, device='cuda:0', grad_fn=<AddBackward0>)",11.592880978865407,6.72862439747868,5,5,"tensor(54056.3516, device='cuda:0', grad_fn=<AddBackward0>)",16.46273637374861,7.375681974680863,5,5,"tensor(54056.3516, device='cuda:0', grad_fn=<AddBackward0>)",22.018909899888765,7.760422285324093,5,5
14,"tensor(53822.9844, device='cuda:0', grad_fn=<AddBackward0>)",11.651835372636263,6.807267334074899,5,5,"tensor(53822.9844, device='cuda:0', grad_fn=<AddBackward0>)",16.43047830923248,7.444895562971203,5,5,"tensor(53822.9844, device='cuda:0', grad_fn=<AddBackward0>)",22.018909899888765,7.828069068866378,5,5
15,"tensor(53571.9922, device='cuda:0', grad_fn=<AddBackward0>)",11.540600667408231,6.707508342602892,5,5,"tensor(53571.9922, device='cuda:0', grad_fn=<AddBackward0>)",16.30923248053393,7.340597136147747,5,5,"tensor(53571.9922, device='cuda:0', grad_fn=<AddBackward0>)",21.723025583982203,7.712858731759033,5,5
16,"tensor(53365.9531, device='cuda:0', grad_fn=<AddBackward0>)",11.579532814238041,6.784315906562847,5,5,"tensor(53365.9531, device='cuda:0', grad_fn=<AddBackward0>)",16.32035595105673,7.413911842082031,5,5,"tensor(53365.9531, device='cuda:0', grad_fn=<AddBackward0>)",21.798665183537263,7.791616894277788,5,5
17,"tensor(53133.9375, device='cuda:0', grad_fn=<AddBackward0>)",11.483870967741936,6.714219503151651,5,5,"tensor(53133.9375, device='cuda:0', grad_fn=<AddBackward0>)",16.156840934371523,7.336445698041915,5,5,"tensor(53133.9375, device='cuda:0', grad_fn=<AddBackward0>)",21.60622914349277,7.712294003786099,5,5
18,"tensor(52927.2109, device='cuda:0', grad_fn=<AddBackward0>)",11.493882091212457,6.704931405265109,5,5,"tensor(52927.2109, device='cuda:0', grad_fn=<AddBackward0>)",16.04560622914349,7.309145081836961,5,5,"tensor(52927.2109, device='cuda:0', grad_fn=<AddBackward0>)",21.591768631813128,7.6906658658775315,5,5
19,"tensor(52758.9844, device='cuda:0', grad_fn=<AddBackward0>)",11.358175750834262,6.62219132369299,5,5,"tensor(52758.9844, device='cuda:0', grad_fn=<AddBackward0>)",16.017797552836484,7.239274679096702,5,5,"tensor(52758.9844, device='cuda:0', grad_fn=<AddBackward0>)",21.496106785317018,7.618499126160201,5,5
20,"tensor(52570.6680, device='cuda:0', grad_fn=<AddBackward0>)",11.373748609566185,6.63921023359288,5,5,"tensor(52570.6680, device='cuda:0', grad_fn=<AddBackward0>)",16.002224694104562,7.253987234493353,5,5,"tensor(52570.6680, device='cuda:0', grad_fn=<AddBackward0>)",21.533926585094548,7.636684144821583,5,5
21,"tensor(52401.8477, device='cuda:0', grad_fn=<AddBackward0>)",11.292547274749722,6.63159065628476,5,5,"tensor(52401.8477, device='cuda:0', grad_fn=<AddBackward0>)",15.913236929922137,7.244240072743965,5,5,"tensor(52401.8477, device='cuda:0', grad_fn=<AddBackward0>)",21.45939933259177,7.626481638810352,5,5
22,"tensor(52221.7070, device='cuda:0', grad_fn=<AddBackward0>)",11.261401557285874,6.604152762328513,5,5,"tensor(52221.7070, device='cuda:0', grad_fn=<AddBackward0>)",15.829810901001112,7.210129862104278,5,5,"tensor(52221.7070, device='cuda:0', grad_fn=<AddBackward0>)",21.242491657397107,7.5827812163387565,5,5
23,"tensor(52068.7734, device='cuda:0', grad_fn=<AddBackward0>)",11.07230255839822,6.546032628846865,5,5,"tensor(52068.7734, device='cuda:0', grad_fn=<AddBackward0>)",15.696329254727475,7.162334251461059,5,5,"tensor(52068.7734, device='cuda:0', grad_fn=<AddBackward0>)",21.022246941045605,7.528846204046719,5,5
24,"tensor(51935.3906, device='cuda:0', grad_fn=<AddBackward0>)",11.115684093437151,6.576566555431961,5,5,"tensor(51935.3906, device='cuda:0', grad_fn=<AddBackward0>)",15.7119021134594,7.185443261472183,5,5,"tensor(51935.3906, device='cuda:0', grad_fn=<AddBackward0>)",21.094549499443826,7.555651602759673,5,5
25,"tensor(51774.3281, device='cuda:0', grad_fn=<AddBackward0>)",11.124582869855395,6.540452354467928,5,5,"tensor(51774.3281, device='cuda:0', grad_fn=<AddBackward0>)",15.616240266963294,7.1356908911135815,5,5,"tensor(51774.3281, device='cuda:0', grad_fn=<AddBackward0>)",20.873192436040043,7.497059120398908,5,5
26,"tensor(51614.0703, device='cuda:0', grad_fn=<AddBackward0>)",11.090100111234705,6.566091954022987,5,5,"tensor(51614.0703, device='cuda:0', grad_fn=<AddBackward0>)",15.527252502780867,7.154724826526829,5,5,"tensor(51614.0703, device='cuda:0', grad_fn=<AddBackward0>)",20.78642936596218,7.516785919853828,5,5
27,"tensor(51492.9375, device='cuda:0', grad_fn=<AddBackward0>)",11.046718576195772,6.537597330367076,5,5,"tensor(51492.9375, device='cuda:0', grad_fn=<AddBackward0>)",15.535038932146831,7.1295796034394465,5,5,"tensor(51492.9375, device='cuda:0', grad_fn=<AddBackward0>)",20.869855394883203,7.496572238828815,5,5
28,"tensor(51385.9297, device='cuda:0', grad_fn=<AddBackward0>)",10.994438264738598,6.50808305524657,5,5,"tensor(51385.9297, device='cuda:0', grad_fn=<AddBackward0>)",15.38820912124583,7.089993290605082,5,5,"tensor(51385.9297, device='cuda:0', grad_fn=<AddBackward0>)",20.64293659621802,7.45184304625092,5,5
29,"tensor(51213.7969, device='cuda:0', grad_fn=<AddBackward0>)",10.971078976640712,6.512736373748609,5,5,"tensor(51213.7969, device='cuda:0', grad_fn=<AddBackward0>)",15.259176863181311,7.081521355297774,5,5,"tensor(51213.7969, device='cuda:0', grad_fn=<AddBackward0>)",20.492769744160178,7.441820996172923,5,5
