Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(29826.6680, device='cuda:0', grad_fn=<AddBackward0>)",38.91447368421053,25.965570175438597,4,4,"tensor(29826.6680, device='cuda:0', grad_fn=<AddBackward0>)",47.24342105263158,27.0828895154553,9,4,"tensor(29826.6680, device='cuda:0', grad_fn=<AddBackward0>)",55.14473684210527,27.634326656276254,9,4
19,"tensor(29814.6445, device='cuda:0', grad_fn=<AddBackward0>)",39.19736842105263,26.438815789473686,4,4,"tensor(29814.6445, device='cuda:0', grad_fn=<AddBackward0>)",47.368421052631575,27.527994465329993,9,4,"tensor(29814.6445, device='cuda:0', grad_fn=<AddBackward0>)",55.07236842105263,28.062940172126005,9,4
20,"tensor(29831.3340, device='cuda:0', grad_fn=<AddBackward0>)",39.26973684210526,26.595175438596492,4,4,"tensor(29831.3340, device='cuda:0', grad_fn=<AddBackward0>)",47.256578947368425,27.669410505430243,9,20,"tensor(29831.3340, device='cuda:0', grad_fn=<AddBackward0>)",55.11184210526315,28.214686367944015,9,20
21,"tensor(29750.1582, device='cuda:0', grad_fn=<AddBackward0>)",39.2828947368421,26.394517543859646,4,4,"tensor(29750.1582, device='cuda:0', grad_fn=<AddBackward0>)",47.43421052631579,27.481312656641606,9,20,"tensor(29750.1582, device='cuda:0', grad_fn=<AddBackward0>)",55.25657894736842,28.02279775633384,9,20
22,"tensor(29697.0840, device='cuda:0', grad_fn=<AddBackward0>)",39.223684210526315,26.448574561403504,4,4,"tensor(29697.0840, device='cuda:0', grad_fn=<AddBackward0>)",47.401315789473685,27.54326963241437,9,20,"tensor(29697.0840, device='cuda:0', grad_fn=<AddBackward0>)",55.35526315789474,28.087941652521252,9,20
23,"tensor(29705.7598, device='cuda:0', grad_fn=<AddBackward0>)",38.875,26.232565789473682,4,4,"tensor(29705.7598, device='cuda:0', grad_fn=<AddBackward0>)",47.33552631578947,27.36139567669173,9,20,"tensor(29705.7598, device='cuda:0', grad_fn=<AddBackward0>)",55.203947368421055,27.905172604805212,9,20
24,"tensor(29675.6152, device='cuda:0', grad_fn=<AddBackward0>)",39.01973684210526,26.539802631578947,4,4,"tensor(29675.6152, device='cuda:0', grad_fn=<AddBackward0>)",47.151315789473685,27.63357873851295,9,20,"tensor(29675.6152, device='cuda:0', grad_fn=<AddBackward0>)",55.203947368421055,28.18775314659857,9,20
25,"tensor(29683.4043, device='cuda:0', grad_fn=<AddBackward0>)",39.131578947368425,26.23717105263158,4,4,"tensor(29683.4043, device='cuda:0', grad_fn=<AddBackward0>)",47.506578947368425,27.355049081035926,9,20,"tensor(29683.4043, device='cuda:0', grad_fn=<AddBackward0>)",55.33552631578947,27.892445579384184,9,20
26,"tensor(29615.6797, device='cuda:0', grad_fn=<AddBackward0>)",38.96052631578947,26.15219298245614,4,4,"tensor(29615.6797, device='cuda:0', grad_fn=<AddBackward0>)",47.33552631578947,27.26894058061821,9,20,"tensor(29615.6797, device='cuda:0', grad_fn=<AddBackward0>)",55.26973684210527,27.813904353300632,9,20
27,"tensor(29590.1445, device='cuda:0', grad_fn=<AddBackward0>)",39.2828947368421,26.553508771929828,4,4,"tensor(29590.1445, device='cuda:0', grad_fn=<AddBackward0>)",47.1578947368421,27.606498015873015,9,20,"tensor(29590.1445, device='cuda:0', grad_fn=<AddBackward0>)",55.0921052631579,28.15286808471411,9,20
28,"tensor(29588.2031, device='cuda:0', grad_fn=<AddBackward0>)",39.01973684210526,26.31019736842105,4,4,"tensor(29588.2031, device='cuda:0', grad_fn=<AddBackward0>)",47.256578947368425,27.420564431913114,9,20,"tensor(29588.2031, device='cuda:0', grad_fn=<AddBackward0>)",55.39473684210526,27.980726297470028,9,20
29,"tensor(29568.2207, device='cuda:0', grad_fn=<AddBackward0>)",39.026315789473685,26.405153508771928,4,4,"tensor(29568.2207, device='cuda:0', grad_fn=<AddBackward0>)",47.256578947368425,27.505670426065166,9,20,"tensor(29568.2207, device='cuda:0', grad_fn=<AddBackward0>)",55.23026315789473,28.057376682750697,9,20
