Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(51657.7734, device='cuda:0', grad_fn=<AddBackward0>)",26.374384236453203,14.618363437328952,16,16,"tensor(51657.7734, device='cuda:0', grad_fn=<AddBackward0>)",38.20689655172414,16.190551776266062,18,16,"tensor(51657.7734, device='cuda:0', grad_fn=<AddBackward0>)",51.74055829228244,17.128741531457756,18,16
19,"tensor(51597.9922, device='cuda:0', grad_fn=<AddBackward0>)",26.36288998357964,14.655883962780514,16,16,"tensor(51597.9922, device='cuda:0', grad_fn=<AddBackward0>)",38.23481116584565,16.232331170015897,19,19,"tensor(51597.9922, device='cuda:0', grad_fn=<AddBackward0>)",51.75205254515599,17.168820135335945,19,19
20,"tensor(51572.9844, device='cuda:0', grad_fn=<AddBackward0>)",26.44991789819376,14.674603174603176,20,16,"tensor(51572.9844, device='cuda:0', grad_fn=<AddBackward0>)",38.26108374384237,16.239493575207863,20,20,"tensor(51572.9844, device='cuda:0', grad_fn=<AddBackward0>)",51.679802955665025,17.169311112429238,19,20
21,"tensor(51581.1562, device='cuda:0', grad_fn=<AddBackward0>)",26.504105090311985,14.756431308155445,21,21,"tensor(51581.1562, device='cuda:0', grad_fn=<AddBackward0>)",38.38423645320197,16.331606588995754,21,21,"tensor(51581.1562, device='cuda:0', grad_fn=<AddBackward0>)",51.81773399014779,17.262497164618022,21,21
22,"tensor(51502.3594, device='cuda:0', grad_fn=<AddBackward0>)",26.47290640394089,14.713765736179532,21,21,"tensor(51502.3594, device='cuda:0', grad_fn=<AddBackward0>)",38.33661740558292,16.2881688690802,21,21,"tensor(51502.3594, device='cuda:0', grad_fn=<AddBackward0>)",51.79310344827586,17.2210344928411,21,21
23,"tensor(51503.0938, device='cuda:0', grad_fn=<AddBackward0>)",26.564860426929393,14.732567049808429,23,21,"tensor(51503.0938, device='cuda:0', grad_fn=<AddBackward0>)",38.443349753694584,16.30245718977246,23,21,"tensor(51503.0938, device='cuda:0', grad_fn=<AddBackward0>)",51.891625615763544,17.232607136351287,23,21
24,"tensor(51474.1016, device='cuda:0', grad_fn=<AddBackward0>)",26.561576354679804,14.76568144499179,23,24,"tensor(51474.1016, device='cuda:0', grad_fn=<AddBackward0>)",38.45320197044335,16.342591940990957,24,24,"tensor(51474.1016, device='cuda:0', grad_fn=<AddBackward0>)",51.949096880131364,17.277378742981774,24,24
25,"tensor(51470.6641, device='cuda:0', grad_fn=<AddBackward0>)",26.543513957307063,14.736015325670499,23,24,"tensor(51470.6641, device='cuda:0', grad_fn=<AddBackward0>)",38.41707717569787,16.30539070034144,24,24,"tensor(51470.6641, device='cuda:0', grad_fn=<AddBackward0>)",51.825944170771756,17.233743535890703,24,24
26,"tensor(51413.4297, device='cuda:0', grad_fn=<AddBackward0>)",26.64696223316913,14.79663382594417,26,26,"tensor(51413.4297, device='cuda:0', grad_fn=<AddBackward0>)",38.52873563218391,16.371502202413534,26,26,"tensor(51413.4297, device='cuda:0', grad_fn=<AddBackward0>)",52.11494252873563,17.31317692387043,26,26
27,"tensor(51374.4609, device='cuda:0', grad_fn=<AddBackward0>)",26.61904761904762,14.766721401204158,26,26,"tensor(51374.4609, device='cuda:0', grad_fn=<AddBackward0>)",38.47290640394089,16.33839236844163,26,26,"tensor(51374.4609, device='cuda:0', grad_fn=<AddBackward0>)",51.983579638752055,17.273261844663153,26,26
28,"tensor(51379.2539, device='cuda:0', grad_fn=<AddBackward0>)",26.666666666666668,14.790202517788725,28,26,"tensor(51379.2539, device='cuda:0', grad_fn=<AddBackward0>)",38.487684729064036,16.3562358276644,26,26,"tensor(51379.2539, device='cuda:0', grad_fn=<AddBackward0>)",52.03776683087028,17.29595141083211,26,26
29,"tensor(51352.3828, device='cuda:0', grad_fn=<AddBackward0>)",26.776683087027912,14.841570881226056,29,29,"tensor(51352.3828, device='cuda:0', grad_fn=<AddBackward0>)",38.61904761904762,16.40661245341048,29,29,"tensor(51352.3828, device='cuda:0', grad_fn=<AddBackward0>)",52.193760262725775,17.3471723030884,29,29
