Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
18,"tensor(19745.2949, device='cuda:0', grad_fn=<AddBackward0>)",39.53947368421053,27.177192982456138,6,9,"tensor(19745.2949, device='cuda:0', grad_fn=<AddBackward0>)",47.55921052631579,28.245287698412696,10,9,"tensor(19745.2949, device='cuda:0', grad_fn=<AddBackward0>)",55.203947368421055,28.781698567447663,5,9
19,"tensor(19691.7852, device='cuda:0', grad_fn=<AddBackward0>)",39.41447368421053,27.30076754385965,6,9,"tensor(19691.7852, device='cuda:0', grad_fn=<AddBackward0>)",47.440789473684205,28.37921888053467,10,9,"tensor(19691.7852, device='cuda:0', grad_fn=<AddBackward0>)",55.07894736842105,28.91889744197468,5,9
20,"tensor(19616.4062, device='cuda:0', grad_fn=<AddBackward0>)",39.30263157894737,27.302631578947366,6,9,"tensor(19616.4062, device='cuda:0', grad_fn=<AddBackward0>)",47.38815789473684,28.383531746031743,10,9,"tensor(19616.4062, device='cuda:0', grad_fn=<AddBackward0>)",55.19736842105263,28.92727282304921,5,9
21,"tensor(19572.2637, device='cuda:0', grad_fn=<AddBackward0>)",39.526315789473685,27.154276315789478,6,9,"tensor(19572.2637, device='cuda:0', grad_fn=<AddBackward0>)",47.48026315789474,28.221031746031745,10,9,"tensor(19572.2637, device='cuda:0', grad_fn=<AddBackward0>)",55.2171052631579,28.763912333694496,5,9
22,"tensor(19531.7734, device='cuda:0', grad_fn=<AddBackward0>)",39.21052631578947,27.100328947368418,6,9,"tensor(19531.7734, device='cuda:0', grad_fn=<AddBackward0>)",47.23684210526316,28.17943556808688,10,9,"tensor(19531.7734, device='cuda:0', grad_fn=<AddBackward0>)",55.046052631578945,28.720273420368898,5,9
23,"tensor(19465.5000, device='cuda:0', grad_fn=<AddBackward0>)",39.18421052631579,27.209100877192988,6,9,"tensor(19465.5000, device='cuda:0', grad_fn=<AddBackward0>)",47.05263157894737,28.268666457811197,10,9,"tensor(19465.5000, device='cuda:0', grad_fn=<AddBackward0>)",54.736842105263165,28.801656579580186,5,9
24,"tensor(19426.1465, device='cuda:0', grad_fn=<AddBackward0>)",39.125,27.32554824561403,6,9,"tensor(19426.1465, device='cuda:0', grad_fn=<AddBackward0>)",46.875,28.359748329156226,10,9,"tensor(19426.1465, device='cuda:0', grad_fn=<AddBackward0>)",54.506578947368425,28.895181291305466,5,9
25,"tensor(19386.9414, device='cuda:0', grad_fn=<AddBackward0>)",38.98684210526316,27.16896929824561,6,9,"tensor(19386.9414, device='cuda:0', grad_fn=<AddBackward0>)",46.96710526315789,28.24265611946533,10,9,"tensor(19386.9414, device='cuda:0', grad_fn=<AddBackward0>)",54.71052631578948,28.778862015861716,5,9
26,"tensor(19339.7422, device='cuda:0', grad_fn=<AddBackward0>)",39.11842105263158,27.159539473684212,6,9,"tensor(19339.7422, device='cuda:0', grad_fn=<AddBackward0>)",46.85526315789474,28.19675490810359,10,9,"tensor(19339.7422, device='cuda:0', grad_fn=<AddBackward0>)",54.52631578947369,28.732830006239755,5,9
27,"tensor(19297.3281, device='cuda:0', grad_fn=<AddBackward0>)",39.14473684210527,27.126206140350877,6,9,"tensor(19297.3281, device='cuda:0', grad_fn=<AddBackward0>)",46.848684210526315,28.16225981620718,10,9,"tensor(19297.3281, device='cuda:0', grad_fn=<AddBackward0>)",54.50000000000001,28.693550718078427,5,9
28,"tensor(19247.8730, device='cuda:0', grad_fn=<AddBackward0>)",38.90789473684211,26.929495614035087,6,9,"tensor(19247.8730, device='cuda:0', grad_fn=<AddBackward0>)",46.69736842105263,27.979179720133672,10,9,"tensor(19247.8730, device='cuda:0', grad_fn=<AddBackward0>)",54.315789473684205,28.508279536567482,5,9
29,"tensor(19202.3652, device='cuda:0', grad_fn=<AddBackward0>)",38.86842105263158,26.956359649122806,6,9,"tensor(19202.3652, device='cuda:0', grad_fn=<AddBackward0>)",46.5921052631579,27.995616645781123,10,9,"tensor(19202.3652, device='cuda:0', grad_fn=<AddBackward0>)",54.236842105263165,28.527185254856807,5,9
